id,label,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
266,1,34,44.29411765,0.529411765,110.2727273,0.909090909,29,0.24137931,-9.034482759,0.034482759,1540,2
267,0,198,201.0353535,0.727272727,-47.0,0.0,432,0.752314815,145.3611111,0.25,189,3
268,0,12,-72.66666667,0.5,-84.63636364,0.454545455,687,0.30713246,-14.06550218,0.641921397,363,1
269,0,540,69.65925926,0.474074074,31.27272727,0.909090909,264,0.553030303,55.98484848,0.041666667,1877,3
270,0,1618,-20.3170581,0.015451174,-18.0,0.0,633,0.003159558,-25.41706161,0.009478673,1022,2
271,0,25,-12.56,0.24,-20.81818182,0.0,36,0.055555556,-20.52777778,0.0,461,4
272,0,84,-6.547619048,0.178571429,0.0,0.727272727,37,0.567567568,-0.783783784,0.108108108,1286,2
273,1,316,54.96518987,0.803797468,32.54545455,0.727272727,420,0.683333333,77.61428571,0.466666667,1254,3
274,0,50,-6.26,0.2,-6.454545455,0.090909091,7453,0.243123574,-18.98953442,0.17456058,1436,3
275,0,37,20.89189189,0.594594595,-56.45454545,0.0,8882,0.250731817,7.737559108,0.33224499,166,4
276,0,1298,161.8798151,0.285824345,-16.45454545,0.0,113,0.283185841,63.25663717,0.0,3074,2
277,0,524,42.78244275,0.244274809,-13.90909091,0.0,613,0.04730832,-9.701468189,0.115823817,2618,2
278,0,9,-58.11111111,0.222222222,-58.11111111,0.222222222,187,0.14973262,-60.79144385,0.048128342,335,2
279,0,556,-44.78956835,0.057553957,0.727272727,0.090909091,5279,0.271452927,25.7789354,0.450274673,1447,2
280,1,28,46.28571429,0.392857143,102.0,0.909090909,77,0.636363636,1198.571429,0.142857143,567,1
281,0,68,-0.308823529,0.117647059,-26.36363636,0.0,9,0.0,-27.55555556,0.0,572,2
282,1,107,284.7757009,0.700934579,29.63636364,0.636363636,40,0.6,19.925,0.05,550,2
283,1,59,3272.152542,0.898305085,5081.181818,1.0,50,0.98,3859.14,0.0,1411,1
284,0,348,-95.41666667,0.002873563,-78.18181818,0.0,160,0.3625,118.38125,0.30625,1338,2
285,0,88,79.80681818,0.443181818,18.45454545,0.363636364,28,0.678571429,111.2857143,0.0,1314,1
286,1,186,5.075268817,0.279569892,356.0,1.0,117,0.188034188,-3.324786325,0.658119658,1970,1
287,0,345,-21.30724638,0.217391304,-33.63636364,0.0,1639,0.224527151,-19.06040268,0.445393533,941,1
288,0,37,33.27027027,0.27027027,114.2727273,0.181818182,482,0.078838174,-3.404564315,0.004149378,1053,1
289,1,29,-72.5862069,0.137931034,-38.63636364,0.363636364,681,0.136563877,-39.33333333,0.321585903,4171,2
290,0,246,-32.8699187,0.109756098,-59.0,0.0,10736,0.254191505,5.47876304,0.305421013,2715,5
291,0,47,-87.44680851,0.14893617,-319.8181818,0.181818182,794,0.506297229,35.84256927,0.511335013,342,1
292,0,10,-69.3,0.0,-69.3,0.0,826,0.041162228,-78.66949153,0.021791768,393,8
293,0,8495,-27.09982343,0.00635668,-28.36363636,0.0,641,0.088923557,-22.40717629,0.007800312,1461,1
294,0,967,53.42399173,0.38262668,4.0,0.454545455,379,0.306068602,47.45382586,0.197889182,3095,3
295,0,3,-21.33333333,0.0,-21.33333333,0.0,3847,0.242786587,-18.27293995,0.157785287,2630,5
296,1,21,1012.0,1.0,1048.363636,1.0,112,0.9375,1103.223214,0.080357143,403,2
297,0,792,229.3926768,0.821969697,71.45454545,1.0,70,0.442857143,38.28571429,0.914285714,573,1
298,0,4,215.5,0.75,215.5,0.75,55,0.854545455,623.1454545,0.181818182,1875,3
299,1,243,112.1481481,0.641975309,8.454545455,0.818181818,93,0.935483871,401.2688172,0.010752688,1739,2
300,0,979,-25.04902962,0.024514811,-27.90909091,0.0,1577,0.0,-25.72923272,0.004438808,2064,2
301,0,623,-12.35634029,0.252006421,-24.0,0.0,2574,0.055944056,-21.76651127,0.239316239,1154,6
302,0,27,55.25925926,1.0,20.18181818,1.0,88,0.590909091,20.46590909,0.0,1719,2
303,0,1182,70.26734349,0.731810491,-14.90909091,0.0,51,0.058823529,-15.88235294,0.588235294,2949,1
304,0,13882,-27.62130817,0.003889929,-29.0,0.0,309,0.0,-28.41100324,0.0,1889,1
305,0,84,-23.78571429,0.035714286,-25.63636364,0.0,239,0.025104603,-29.59414226,0.389121339,3848,1
306,0,893,-20.03359462,0.0268757,-27.0,0.0,16,0.0,-27.375,0.0,434,1
307,0,371,-74.90566038,0.021563342,-86.72727273,0.0,44,0.068181818,-0.136363636,0.0,913,1
308,1,833,112.3805522,0.456182473,166.9090909,0.727272727,43,0.558139535,193.2093023,0.139534884,2929,2
309,1,455,73.5010989,0.674725275,3.0,1.0,566,0.28975265,-0.890459364,0.153710247,3856,2
310,1,380,175.9947368,0.957894737,38.36363636,0.909090909,296,0.432432432,9.824324324,0.016891892,1059,4
311,0,595,28.79831933,0.381512605,-17.27272727,0.181818182,2231,0.073061407,-20.34379202,0.006723442,2352,3
312,1,510,398.027451,0.937254902,24.45454545,0.909090909,1143,0.611548556,170.0874891,0.314085739,982,1
313,0,632,97.07436709,0.501582278,-27.72727273,0.0,187,0.240641711,3.005347594,0.026737968,1123,3
314,0,82,-18.63414634,0.231707317,-69.0,0.0,121,0.107438017,-48.82644628,0.26446281,459,4
315,0,699,-34.73819742,0.078683834,-59.0,0.0,100,0.05,-52.74,0.27,3504,1
316,1,429,158.3869464,0.953379953,185.2727273,1.0,1077,0.461467038,105.6193129,0.146703807,2133,1
317,1,36,507.5555556,0.666666667,279.0909091,0.818181818,2,0.5,-28.5,0.0,1115,2
318,0,45,20.95555556,0.088888889,-28.0,0.0,14,0.0,-26.42857143,0.928571429,675,1
319,1,472,514.7923729,0.915254237,636.0,1.0,37,1.0,590.5405405,0.0,429,1
320,0,10182,-27.36102927,0.005303477,-29.0,0.0,628,0.0,-28.18949045,0.0,1596,1
321,0,4,-28.75,0.0,-28.75,0.0,213,0.051643192,-10.24413146,0.004694836,314,2
322,1,2,946.0,1.0,946.0,1.0,12,0.916666667,615.5833333,0.833333333,103,2
323,0,2082,-21.6690682,0.283861671,72.63636364,0.636363636,2380,0.215966387,-40.73067227,0.01092437,3096,2
324,1,24,158.375,1.0,177.8181818,1.0,83,0.397590361,44.1686747,0.337349398,2224,2
325,0,215,81.97209302,0.702325581,-15.18181818,0.090909091,463,0.738660907,103.4233261,0.05399568,1895,3
326,0,98,-31.47959184,0.448979592,-9.272727273,0.181818182,10,0.0,-58.7,0.0,1087,2
327,0,24,-36.625,0.166666667,-59.27272727,0.0,48,0.0625,-25.54166667,0.583333333,516,5
328,0,152,110.4868421,0.730263158,96.90909091,0.545454545,529,0.576559546,63.98676749,0.086956522,3423,7
329,1,111,944.8738739,0.837837838,466.3636364,1.0,238,0.546218487,249.302521,0.336134454,1990,3
330,0,63,3.047619048,0.079365079,-27.0,0.0,115,0.191304348,30.74782609,0.069565217,917,2
331,1,96,500.7708333,0.885416667,1262.272727,1.0,229,0.611353712,289.1703057,0.021834061,340,1
332,1,471,0.388535032,0.04670913,621.0909091,1.0,10,1.0,596.0,0.1,2778,2
333,0,17245,-27.62812409,0.003131342,-29.0,0.0,1111,0.0,-28.27452745,0.0,2097,1
334,0,9,-938.5555556,0.0,-938.5555556,0.0,22,0.045454545,-646.7272727,0.090909091,288,1
335,0,247,-12.39676113,0.137651822,-6.636363636,0.090909091,349,0.077363897,-18.33237822,0.005730659,1994,1
336,1,34,44.44117647,0.411764706,-50.81818182,0.272727273,37,0.513513514,29.51351351,0.432432432,2300,2
337,0,428,-77.17990654,0.025700935,-86.36363636,0.0,49,0.0,-84.46938776,0.489795918,2000,5
338,0,174,15.13793103,0.683908046,-173.0,0.0,3,0.0,-56.0,0.666666667,1407,1
339,0,119,202.3193277,0.067226891,-17.09090909,0.0,8,0.0,-2.375,0.0,558,1
340,1,13,17.61538462,1.0,16.63636364,1.0,124,0.274193548,-21.55645161,0.790322581,53,1
341,0,796,35.00753769,0.206030151,-28.27272727,0.0,180,0.444444444,9.55,0.027777778,857,4
342,0,38,-31.21052632,0.0,-24.63636364,0.0,877,0.009122007,-47.24059293,0.108323831,436,4
343,0,139,-2.194244604,0.460431655,-21.90909091,0.0,177,0.576271186,11.35028249,0.644067797,489,2
344,1,5,442.6,1.0,442.6,1.0,10,0.5,170.1,0.5,29,1
345,0,2,-24.0,0.0,-24.0,0.0,4,0.25,-17.0,0.25,1522,2
346,0,2171,-4.039152464,0.077383694,-28.27272727,0.0,305,0.31147541,12.92459016,0.075409836,1717,4
347,0,23,-27.34782609,0.0,-29.45454545,0.0,4,0.0,-23.5,0.0,1824,2
348,0,24,-58.0,0.0,-58.0,0.0,1977,0.232169954,-9.776428933,0.205867476,80,2
349,1,27,545.4444444,0.888888889,421.1818182,1.0,1957,0.933571794,370.1890649,0.026060296,23,5
350,0,2942,-25.10774983,0.018354861,-26.36363636,0.0,18,0.0,-28.33333333,0.0,856,1
351,1,4,556.75,1.0,556.75,1.0,37,1.0,2273.891892,0.108108108,808,6
352,1,828,678.0338164,0.967391304,1641.727273,1.0,838,0.988066826,1211.249403,0.791169451,22,3
353,1,1,14.0,1.0,14.0,1.0,102,0.215686275,-44.85294118,0.352941176,2017,3
354,1,157,-88.21656051,0.477707006,-145.9090909,0.272727273,1305,0.507279693,17.14176245,0.620689655,602,1
355,0,152,-28.74342105,0.0,-33.27272727,0.0,364,0.101648352,-23.01648352,0.997252747,156,1
356,1,316,191.1297468,1.0,93.72727273,1.0,1332,0.804054054,120.9136637,0.768768769,69,1
357,1,887,770.0248027,0.970687711,390.2727273,1.0,738,0.991869919,1263.600271,0.833333333,16,3
358,0,242,-67.97107438,0.033057851,-166.7272727,0.0,12,0.0,-85.0,0.0,809,1
359,0,185,-10.77837838,0.140540541,-17.81818182,0.0,287,0.149825784,2.327526132,0.031358885,951,1
360,0,394,61.44162437,0.527918782,-51.27272727,0.0,214,0.626168224,100.9299065,0.051401869,3352,2
361,1,355,138.5746479,0.909859155,140.4545455,1.0,198,0.484848485,51.16161616,0.060606061,1898,4
362,0,4536,-26.46075838,0.113095238,-55.63636364,0.0,13864,0.228000577,-2.619518177,0.283395845,3496,2
363,0,151,155.3907285,0.052980132,-15.27272727,0.0,212,0.462264151,32.16037736,0.943396226,595,1
364,0,1,-23.0,0.0,-23.0,0.0,94,0.436170213,43.11702128,0.531914894,759,2
365,1,86,15.81395349,0.639534884,41.90909091,0.909090909,257,0.470817121,156.5291829,0.023346304,47,4
366,0,299,-24.01337793,0.053511706,-10.54545455,0.0,40,0.15,-23.25,0.2,1755,2
367,1,481,71.25155925,0.411642412,92.0,1.0,221,0.470588235,30.83710407,0.049773756,1693,2
368,0,539,-13.49907236,0.179962894,-9.090909091,0.090909091,70,0.057142857,-16.18571429,0.028571429,1562,2
369,0,498,-13.40763052,0.190763052,29.18181818,0.454545455,33,0.151515152,-15.93939394,0.303030303,1498,2
370,0,228,-7.447368421,0.26754386,-25.0,0.0,223,0.165919283,-13.20627803,0.143497758,527,2
371,0,4,-43.75,0.0,-43.75,0.0,28,0.035714286,-49.17857143,0.25,130,2
372,0,433,-54.51501155,0.018475751,-57.0,0.0,99,0.292929293,-6.474747475,0.050505051,225,4
373,1,15,-156.3333333,0.466666667,-205.8181818,0.636363636,19,0.315789474,-107.3684211,0.894736842,1001,2
374,1,2,2.0,1.0,2.0,1.0,2,1.0,2.0,0.0,358,2
375,1,26,71.80769231,0.923076923,77.54545455,1.0,24,1.0,78.70833333,0.041666667,97,1
376,0,55,64.27272727,0.527272727,17.72727273,0.090909091,12,0.416666667,1.583333333,0.083333333,1478,3
377,0,154,5.025974026,0.038961039,-19.18181818,0.0,2330,0.073390558,-21.11201717,0.063519313,4070,9
378,0,23,163.5652174,0.869565217,-6.909090909,0.909090909,13,0.769230769,2.307692308,0.0,5618,3
379,0,87,-24.31034483,0.0,-27.18181818,0.0,847,0.007083825,-22.83116883,0.081463991,720,8
380,0,180,58.43888889,0.677777778,7.545454545,0.090909091,372,0.346774194,-2.712365591,0.126344086,1626,1
381,0,208,199.2788462,0.730769231,-50.81818182,0.090909091,3458,0.805378832,349.4806246,0.072874494,234,2
382,0,9882,-27.28577211,0.005464481,-28.0,0.0,865,0.0,-28.23699422,0.001156069,1559,1
383,0,71,209.6901408,0.38028169,-6.454545455,0.090909091,14,0.214285714,-0.285714286,0.0,1569,8
384,1,21,8.142857143,0.761904762,5.0,0.727272727,21,0.571428571,-4.476190476,0.142857143,491,2
385,0,178,57.6011236,0.724719101,151.0,0.727272727,435,0.331034483,16.27356322,0.193103448,1147,10
386,0,2,-13.5,0.5,-13.5,0.5,501,0.425149701,235.0898204,0.171656687,224,1
387,0,352,21.15056818,0.241477273,-18.18181818,0.181818182,349,0.034383954,-26.28653295,0.406876791,5593,6
388,1,344,138.5145349,0.906976744,151.1818182,1.0,194,0.474226804,49.20103093,0.06185567,1898,4
389,0,1677,-22.76803816,0.032200358,-28.0,0.0,299,0.096989967,-16.39799331,0.133779264,618,1
390,0,49,-86.97959184,0.0,-85.81818182,0.0,37,0.0,-103.1351351,0.081081081,126,2
391,0,58,-62.62068966,0.275862069,-139.1818182,0.0,1,0.0,-1117.0,1.0,1366,1
392,0,21,-6.380952381,0.0,-6.545454545,0.0,61,0.0,-7.606557377,0.0,37,4
393,0,11,-53.45454545,0.0,-53.45454545,0.0,12,0.0,-57.0,0.5,233,7
394,1,321,-54.40186916,0.124610592,31.36363636,0.727272727,462,0.19047619,-43.42424242,0.62987013,2005,3
395,0,92,-36.10869565,0.282608696,-121.0909091,0.0,122,0.631147541,65.2704918,0.262295082,332,1
396,0,375,-51.66133333,0.010666667,-53.36363636,0.0,52,0.115384615,-34.0,0.153846154,1156,2
397,0,1506,-36.68393094,0.141434263,-45.63636364,0.090909091,668,0.011976048,-48.05988024,0.166167665,2808,5
398,0,23,-14.2173913,0.173913043,-2.272727273,0.0,584,0.113013699,27.2739726,0.054794521,119,1
399,0,2160,-16.13333333,0.046296296,-4.727272727,0.0,279,0.0,-9.440860215,0.0,1049,1
400,0,1965,-4.068193384,0.188804071,-24.63636364,0.090909091,4031,0.132225254,3.175886877,0.013148102,3783,1
401,1,21,23.33333333,0.523809524,44.90909091,0.727272727,101,0.831683168,51.86138614,0.207920792,97,3
402,0,306,24.11111111,0.428104575,108.7272727,0.818181818,305,0.563934426,74.86885246,0.57704918,735,1
403,0,2989,-20.86115758,0.114419538,-19.0,0.0,984,0.221544715,-12.27642276,0.100609756,4252,2
404,1,48,117.8125,1.0,59.27272727,1.0,20,1.0,135.15,0.0,40,1
405,0,1163,15.14617369,0.141014617,-27.09090909,0.0,11,0.545454545,97.72727273,0.0,1090,4
406,1,9,2474.0,0.777777778,2474.0,0.777777778,7,1.0,3189.142857,0.0,169,1
407,0,575,-56.12,0.006956522,-58.90909091,0.0,1540,0.050649351,-50.53701299,0.88961039,350,4
408,1,345,172.9623188,0.944927536,145.6363636,1.0,667,0.532233883,65.72413793,0.140929535,2036,2
409,0,3735,-8.802677376,0.178313253,-0.727272727,0.818181818,502,0.111553785,-13.17330677,0.003984064,1567,1
410,0,112,-47.33928571,0.008928571,-48.0,0.0,53,0.037735849,-41.28301887,0.018867925,5070,2
411,0,8,-32.0,0.125,-32.0,0.125,182,0.324175824,2.32967033,0.076923077,724,1
412,0,1,-88.0,0.0,-88.0,0.0,1,0.0,-88.0,1.0,286,3
413,0,1486,1.483176312,0.230820996,-23.63636364,0.0,3658,0.140513942,5.286495353,0.013668671,3257,2
414,0,82,-22.18292683,0.0,-19.0,0.0,98,0.591836735,322.9795918,0.051020408,393,4
415,0,32,-54.90625,0.03125,-58.54545455,0.0,50,0.18,-38.26,0.3,315,3
416,0,23,-4.739130435,0.0,-4.454545455,0.0,255,0.0,-13.11764706,0.780392157,174,11
417,0,297,322.5319865,0.2996633,-29.18181818,0.0,398,0.608040201,1343.992462,0.002512563,1070,1
418,0,111,-21.12612613,0.108108108,-23.36363636,0.0,53,0.094339623,-32.66037736,0.867924528,480,3
419,0,16,32.9375,0.6875,43.81818182,0.727272727,105,0.542857143,73.46666667,0.371428571,1112,1
420,1,16,381.5625,0.9375,493.8181818,1.0,2163,0.929727231,377.6615811,0.03236246,33,5
421,1,2,342.0,1.0,342.0,1.0,355,0.985915493,1147.464789,0.811267606,13,5
422,0,115,91.40869565,0.373913043,-44.45454545,0.181818182,461,0.412147505,112.7613883,0.310195228,2330,4
423,0,190,332.6894737,0.484210526,-28.90909091,0.0,131,0.763358779,742.5496183,0.122137405,1106,2
424,0,97,377.7938144,0.505154639,-18.27272727,0.0,19,0.0,-10.78947368,0.0,211,1
425,0,293,52.14334471,0.443686007,13.36363636,0.636363636,66,0.181818182,-15.78787879,0.136363636,910,2
426,0,883,-24.33295583,0.002265006,-26.09090909,0.0,3088,0.124352332,-15.06606218,0.05634715,3737,5
427,0,1,-16.0,0.0,-16.0,0.0,4,0.0,-23.25,0.5,845,3
428,0,79,1498.417722,0.962025316,83.09090909,0.818181818,9,0.777777778,140.7777778,0.0,161,4
429,0,134,53.89552239,0.597014925,-42.81818182,0.090909091,10,0.8,7.3,0.0,48,2
430,0,4036,-7.941774034,0.21258672,-5.272727273,0.0,72,0.375,-4.263888889,0.0,1746,1
431,1,422,20.17298578,0.400473934,244.0,1.0,462,0.170995671,-26.65151515,0.145021645,2279,1
432,0,101,0.683168317,0.069306931,-16.0,0.0,205,0.0,-24.31219512,0.27804878,877,2
433,0,114,-18.90350877,0.01754386,-12.36363636,0.0,211,0.630331754,77.14691943,0.265402844,1156,3
434,0,167,6.143712575,0.053892216,-27.09090909,0.0,28,0.0,-25.32142857,0.0,2416,3
435,1,1165,145.3373391,0.740772532,157.7272727,1.0,133,0.729323308,78.03759398,0.030075188,3598,2
436,0,105,-79.46666667,0.076190476,-90.90909091,0.0,74,0.027027027,-72.52702703,0.297297297,795,4
437,0,86,-8.255813953,0.337209302,-28.18181818,0.0,65,0.507692308,43.41538462,0.153846154,349,5
438,1,78,59.38461538,0.897435897,165.1818182,1.0,44,0.409090909,42.93181818,0.75,1847,2
439,0,33,-14.72727273,0.090909091,59.18181818,0.090909091,86,0.011627907,-72.51162791,0.651162791,2079,3
440,0,182,-71.23076923,0.148351648,-39.90909091,0.0,4510,0.115299335,-87.38957871,0.123503326,3248,18
441,0,31,142.2258065,0.516129032,-27.72727273,0.0,48,0.583333333,220.1458333,0.479166667,378,1
442,1,44,16.13636364,0.409090909,27.0,0.363636364,18,0.611111111,42.94444444,0.5,907,1
443,1,43,132.8372093,0.930232558,108.2727273,0.909090909,12,0.583333333,-20.91666667,1.0,872,2
444,0,4830,-26.30890269,0.011180124,-25.0,0.0,6,0.0,-28.33333333,0.0,1080,1
445,1,6,334.6666667,0.666666667,334.6666667,0.666666667,52,0.961538462,2173.269231,0.0,1086,2
446,0,756,659.7910053,0.601851852,-29.0,0.0,99,0.414141414,291.9494949,0.111111111,1371,3
447,0,277,24.41516245,0.57400722,-23.90909091,0.0,238,0.781512605,61.11344538,0.021008403,808,4
448,0,174,3.32183908,0.063218391,-5.909090909,0.363636364,2551,0.088200706,-20.35868287,0.065856527,4409,10
449,0,530,7.175471698,0.449056604,-9.272727273,0.0,655,0.450381679,38.93282443,0.091603053,1359,7
450,0,1799,163.4474708,0.860478043,-8.0,0.181818182,2063,0.683470674,125.4978187,0.901599612,838,2
451,1,474,515.3037975,0.915611814,636.0,1.0,39,1.0,592.8717949,0.0,429,1
452,0,99,-328.1111111,0.222222222,-516.4545455,0.0,586,0.133105802,-294.2542662,0.232081911,966,37
453,0,221,-25.88687783,0.0,-24.63636364,0.0,235,0.204255319,151.8212766,0.114893617,1583,1
454,1,901,31.43063263,0.487236404,111.0,1.0,1242,0.511272142,41.98872786,0.166666667,4000,4
455,0,1496,10.34959893,0.364304813,-4.090909091,0.0,1225,0.323265306,18.06285714,0.102040816,5510,6
456,0,4,-27.75,0.0,-27.75,0.0,752,0.027925532,-22.49069149,0.5,1972,5
457,1,1805,94.26814404,0.828254848,2.090909091,1.0,1838,0.776931447,92.08868335,0.5914037,948,1
458,1,12,-0.333333333,0.666666667,32.36363636,0.727272727,294,0.272108844,-9.843537415,0.074829932,1288,1
459,0,667,-5.484257871,0.287856072,-20.45454545,0.0,407,0.076167076,-22.48402948,0.179361179,1318,7
460,1,16,789.4375,1.0,970.6363636,1.0,34,0.970588235,572.5882353,0.323529412,81,1
461,0,74,-3.135135135,0.27027027,1.272727273,0.454545455,167,0.179640719,-8.670658683,0.185628743,931,2
462,1,151,234.602649,0.960264901,61.45454545,1.0,246,0.227642276,74.8495935,0.231707317,2048,1
463,0,185,-1.837837838,0.486486486,-4.272727273,0.090909091,7192,0.420189099,27.75027809,0.072024472,5607,6
464,0,3490,157.3312321,0.844126074,-0.454545455,0.727272727,3900,0.620512821,94.54102564,0.076923077,5896,2
465,1,44,51.02272727,0.909090909,25.18181818,0.727272727,575,0.267826087,-1.333913043,0.050434783,1870,2
466,1,12,317.5,1.0,339.6363636,1.0,18,1.0,369.5,0.0,248,2
467,1,645,341.6093023,0.837209302,165.5454545,1.0,472,0.995762712,531.8813559,0.0,1964,1
468,0,478,-3.378661088,0.286610879,-2.545454545,0.909090909,3530,0.539093484,71.82974504,0.579886686,683,2
469,0,1191,-20.61796809,0.04534005,-26.81818182,0.0,375,0.0,-16.96266667,0.013333333,516,1
470,0,1062,175.0065913,0.225988701,-13.18181818,0.0,1018,0.28978389,217.7819253,0.02848723,457,1
471,0,103,80.51456311,0.757281553,-34.0,0.0,3,0.333333333,170.0,0.0,690,1
472,0,287,-16.65156794,0.066202091,-10.54545455,0.0,3,0.0,-27.33333333,0.0,2808,4
473,0,87,47.83908046,0.379310345,-46.45454545,0.090909091,546,0.146520147,11.17765568,0.023809524,1596,14
474,0,4,-25.75,0.0,-25.75,0.0,22,0.181818182,111.3636364,0.272727273,160,4
475,1,3,26.33333333,1.0,26.33333333,1.0,21,0.666666667,1.428571429,0.80952381,397,4
476,1,694,-19.6945245,0.347262248,15.0,1.0,15756,0.220043158,-4.481975121,0.269484641,3688,2
477,1,482,-9.15560166,0.10373444,88.72727273,0.636363636,69,0.449275362,150.9275362,0.376811594,1176,1
478,1,623,336.4622793,0.414125201,3.818181818,0.454545455,198,0.424242424,-1.303030303,0.045454545,2609,5
479,0,17262,-27.62947515,0.003128259,-29.0,0.0,246,0.0,-27.69512195,0.0,2098,1
480,0,14,-53.28571429,0.0,-51.72727273,0.0,81,0.074074074,-40.12345679,0.111111111,605,2
481,0,186,-5.198924731,0.38172043,-26.27272727,0.0,82,0.329268293,10.32926829,0.085365854,423,3
482,0,140,-51.65,0.0,-56.36363636,0.0,384,0.096354167,-30.60677083,0.0,1797,6
483,0,24,-62.5,0.125,-73.0,0.0,21,0.0,-73.0,1.0,2322,4
484,0,6,-42.83333333,0.0,-42.83333333,0.0,49,0.204081633,-5.87755102,0.0,1560,3
485,0,1273,11.39670071,0.128829537,-29.0,0.0,326,0.429447853,7.674846626,0.021472393,1102,4
486,0,148,7.081081081,0.513513514,112.3636364,0.090909091,928,0.050646552,-27.6799569,0.109913793,66,2
487,0,15,-25.0,0.0,-26.54545455,0.0,23,0.434782609,-5.304347826,0.130434783,921,2
488,0,6,-0.666666667,0.666666667,-0.666666667,0.666666667,110,0.209090909,32.60909091,0.109090909,1361,1
489,0,50,-251.36,0.44,-519.6363636,0.0,505,0.20990099,-225.4910891,0.24950495,894,7
490,0,370,34.22702703,0.386486486,-19.72727273,0.0,1170,0.098290598,-21.26495726,0.012820513,1674,4
491,0,1611,-41.02855369,0.101800124,-56.0,0.0,669,0.011958146,-45.43946188,0.134529148,3318,5
492,0,128,49.296875,0.328125,-23.0,0.0,112,0.410714286,66.40178571,0.1875,1962,1
493,0,750,-59.13333333,0.058666667,-58.27272727,0.0,945,0.073015873,-46.76719577,0.925925926,1187,3
494,0,4,-29.0,0.0,-29.0,0.0,6,0.0,-34.66666667,0.0,872,1
495,0,178,-4.297752809,0.398876404,-28.45454545,0.0,39,0.487179487,-6.153846154,0.076923077,400,3
496,0,4,-0.5,0.5,-0.5,0.5,9,0.555555556,33.0,1.0,59,1
497,0,61,588.6721311,0.754098361,-15.90909091,0.454545455,478,0.439330544,393.665272,0.052301255,1487,1
498,0,190,5.068421053,0.531578947,-24.81818182,0.0,91,0.285714286,198.3516484,0.538461538,1263,4
